"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"38","Alexander Edler","L.A, VAN","D","27","461.75","17.101851851852","-4.34","5.24","-4.11","-0.95","1.32","-1.32","1.24","0.27","0.80","-0.28","-0.36","0.27","0.06","-0.2","2.55","-5.09","2.54","-6.76","-0.69","-2.43","3.89","-0.11","-0.25","1.97","-5.87","6.62","-12.66","-0.47","-0.31","-6.43","-1.54","1.65","-2.27","-0.1","0.18","-26.67","7.05","91.94","0.990","4.94","15.33","10.01","40.93","33.04","13.51","22.09","25.47","34.67"
"425","Andre Burakovsky","COL","L","30","395.06666666667","13.168888888889","7.28","5.24","-0.19","5.67","4.67","-0.64","4.63","4.19","-1.12","-0.44","0.63","-10.24","0.15","0","1.25","1.68","2.16","-1.46","-0.95","-0.25","-1.04","-0.14","-0.28","5.29","3.51","3.2","-1.77","-0.12","1.11","-28.33","7.77","2.89","1.98","-0.07","0.2","-13.33","8.59","91.33","0.999","10.02","13.67","7.29","48.6","57.89","21.11","19.9","14.28","59.66"
"327","Ryan Murray","COL, N.J","D","24","405.46666666667","16.894444444444","-8.74","5.22","-6.79","-4.82","4.01","-5.52","-3.14","2.65","-5.05","0.32","-0.47","7.74","-0.32","0.02","-3.53","-7.36","1.9","-9.01","-3.97","0.23","-11.49","-0.23","-0.08","-2.63","-4.51","2.22","-7.68","0.42","-0.25","20.26","-3.11","6.02","-6.93","0.34","-0.09","16.67","10.11","92.34","1.025","6.66","10.51","11.39","46.32","36.89","17.61","16.72","23.08","43.27"
"764","Miro Heiskanen","DAL","D","28","557.35","19.905357142857","0.02","5.22","-2.62","1.42","3.9","-1.84","2.13","4.22","-2.47","-0.91","0.42","-14.75","-0.02","0.58","-7.36","2.99","1.15","1.39","0.23","-0.72","2.60","-0.27","0.15","-7.14","3.68","2.49","0.86","-0.77","0.53","-49.17","-2.74","4.29","-5.38","0.01","-0.19","12.50","6.57","91.84","0.984","10.44","12.49","9.15","39.94","53.30","20.78","19.7","17.12","54.83"
"414","Jake Guentzel","PIT","L","31","527.2","17.006451612903","5.39","5.19","0.14","3.49","4.93","-0.86","2.35","2.61","-0.13","0.54","0.11","2.26","0.41","0.5","-1.27","3.6","4.18","-0.87","2.12","3.65","-3.64","0.33","0.2","-0.30","1.98","0.71","1.43","0.03","-0.43","15.58","4.26","0.04","3.39","0.26","0.34","-8.08","12.64","93.77","1.064","15.36","17.75","6.37","40.74","70.68","26.29","22.31","15.25","63.29"
"502","Ivan Barbashev","STL","C","22","235.25","10.693181818182","1.26","5.19","-1.75","2.36","6.4","-2.31","3.13","3.68","-0.47","-1.06","-0.43","-4.71","0.15","0.51","-2.96","-1.11","2.9","-3.85","1.57","1.69","0.97","0.88","-0.3","19.04","-3.58","1.62","-6.15","-1.83","0.04","-74.07","4.95","3.41","1.27","-0.72","-0.13","-18.75","7.09","93.70","1.008","5.36","14.79","4.59","49.99","53.85","14.28","18.62","13.77","50.91"
"335","Tanner Pearson","VAN","L","26","368.63333333333","14.178205128205","11.99","5.11","3.19","6.13","3.64","1.59","4.07","4.52","-0.01","0.55","0.29","2.63","0.2","0.77","-4.54","0","6.85","-5.11","0.55","3.86","-6.28","0.08","0.04","0.70","-0.74","3.99","-4.42","0.03","0.64","-12.88","13.82","-0.45","9.60","0.85","-0.38","80.00","9.05","91.82","1.009","11.07","18.88","10.42","45.09","51.52","19.53","24.9","23.6","45.28"
"530","Oskar Lindblom","PHI","L","30","349.16666666667","11.638888888889","-10.56","5.11","-7.26","-8.24","4.75","-8.06","-6.24","2.09","-7.13","-1","-1.55","6.16","0.02","-0.06","0.94","-3.85","-0.87","-3.14","0.83","0.87","-0.02","-0.05","-1.05","21.51","-6.25","-2.32","-4.87","-0.74","-0.6","-2.50","-7.88","8.71","-10.57","-0.41","0.16","-27.94","7.95","94.41","1.024","12.54","16.67","9.11","49.83","57.94","15.64","21.14","18.04","46.43"
"139","Matt Calvert","COL","L","12","137.8","11.483333333333","-7.79","5.07","-5.75","-7.22","3.82","-6.68","-7.47","4.41","-9.68","-2.91","-0.34","-31.11","0.07","-0.06","1.41","-2.66","-0.61","-1.24","1.64","-2.2","11.30","-1.56","0.39","-63.16","-5.73","2.13","-8.77","-1.16","-0.11","-21.43","-6.6","6.99","-9.07","-1.32","-0.75","-63.64","2.78","93.10","0.959","6.97","10.01","7.84","52.25","47.06","12.19","13.06","20.46","37.33"
"541","Matthew Highmore","CHI, VAN","C","19","187.36666666667","9.8614035087719","-3.91","5.05","-3.85","-0.24","3.75","-2.17","-1.17","1.97","-2.34","-1.48","-0.77","-6.86","-0.2","0.24","-4.32","-6.32","-2.16","-4.85","1.44","3.59","-3.32","-0.65","-0.18","-7.64","-10.35","-7.67","-5.76","-0.91","-1.24","48.00","3.91","7.2","-1.60","0.02","0.7","-33.33","6.67","93.91","1.006","6.72","13.13","10.57","52.2","38.89","11.85","18.25","23.06","33.94"
"303","Ryan Strome","NYR","C","29","410.21666666667","14.145402298851","4.58","5.04","0.06","3.39","5.12","-0.73","1.54","4.19","-1.94","1.24","0.4","5.76","0.33","0.41","-0.54","1.42","2.78","-1.02","-0.7","0.34","-2.44","-0.04","0.28","-5.00","2.83","3.25","-0.16","0.85","-0.16","23.81","5.16","1.87","2.64","1.01","0.21","11.19","13.37","91.42","1.048","9.65","12.29","8.92","43.73","51.97","19.89","17.26","19.01","51.13"
"526","Gustav Forsling","FLA","D","21","344.56666666667","16.407936507937","-1.66","5.04","-3.12","0.44","3.98","-2.33","2.57","3.77","-1.32","2.03","0.37","5.29","0.09","-0.1","1.89","-3.45","1.27","-4.53","-1.74","0.52","-5.33","0.44","0.13","1.25","-2.28","1.01","-3.99","1.13","-0.5","38.89","1.61","5.32","-2.67","0.46","0.62","-22.22","13.60","94.24","1.078","6.79","12.89","11.14","44.58","37.86","16.89","18.81","23.68","41.63"
"110","Wayne Simmonds","TOR","R","22","219.56666666667","9.980303030303","-0.13","5.03","-2.57","0.15","3.6","-2.35","0.96","3.01","-2.06","-2.03","-1.28","1.14","-0.39","0.06","-4.36","-3.48","5.17","-7.54","-0.67","1.92","-6.87","0.01","-0.37","10.34","-3.74","4.33","-7.97","-1.84","-0.78","-61.76","4.23","1.08","2.38","-0.86","-0.37","-52.94","6.14","96.08","1.022","8.47","11.48","4.65","59.85","64.58","17.22","14.76","12.57","57.80"
"371","Andreas Athanasiou","L.A","C","24","331.1","13.795833333333","0.73","4.99","-1.96","0.1","2.23","-1.31","1.51","1.17","0.25","0.54","0.17","4.41","0.04","0.45","-3.70","4.67","4.8","0.39","1.75","0.82","2.26","0.53","0.05","6.73","3.89","5.31","-0.76","0.46","-0.45","27.07","-4.8","1.52","-5.03","-0.19","0.69","-66.67","8.54","89.81","0.983","9.79","14.32","7.07","48.93","58.06","17.4","19.21","14.86","53.93"
"345","Jacob Trouba","NYR","D","19","336.21666666667","17.695614035088","6.18","4.95","0.76","5.43","-0.65","3.79","5.23","-1.49","5.51","-0.88","0.03","-7.38","0.29","0.19","1.00","3.86","1.55","2.38","0.9","0.72","0.60","-0.53","0.44","-13.33","3.96","1.11","3.63","-0.51","-0.37","-2.94","3.77","2.12","1.38","0.19","-0.04","8.33","8.06","90.96","0.990","5.89","11.78","5.89","50.86","50.00","16.77","16.42","15.53","51.93"
"239","Bryan Rust","PIT","R","28","463.88333333333","16.567261904762","4.97","4.93","0.09","3.83","4.9","-0.54","1.89","2.06","-0.04","1.08","0.18","5.20","0.75","0.51","2.16","4.82","3.52","1.02","2","3.48","-3.32","0.67","-0.19","12.69","3.77","0.05","4.52","0.23","-0.38","17.83","0.5","1.03","-0.32","0.04","0.94","-40.00","13.66","93.42","1.071","15.52","17.33","6.08","41.13","71.86","26.13","22.12","16.04","61.96"
"637","Ryan Lomberg","FLA","L","19","161.41666666667","8.4956140350877","-4.31","4.91","-4.37","1.14","6.39","-3.56","3.63","6.48","-2.88","-2.46","-0.25","-19.44","-0.45","0.24","-7.38","0.53","0.32","0.07","-2.02","2.53","-13.39","-1.15","-0.28","-14.86","3.4","-2.95","8.04","-0.48","-0.03","-7.02","-11.07","6.31","-12.03","-1.14","0.2","-76.92","3.85","95.56","0.994","5.58","13.38","8.18","53.53","40.54","10.04","16.73","19.33","34.18"
"351","Colton Parayko","STL","D","19","346.9","18.257894736842","-2.07","4.9","-3.21","0.71","1.85","-0.68","3.31","2.02","1.01","-0.6","0.22","-7.01","-0.03","-0.28","2.38","-1.11","1.76","-2.76","1.29","-1.71","7.87","0.17","0.07","1.72","-3.19","4.63","-8.98","0.06","-0.1","4.17","-0.55","3.59","-3.03","-1.04","0.46","-56.82","8.56","91.62","1.002","6.75","14.53","6.57","46.35","50.65","18.51","19.37","17.12","51.94"
"638","Dan Renouf","COL","D","13","131.33333333333","10.102564102564","-9.49","4.88","-6.31","-3.26","4.37","-5.05","-2.4","4.83","-6.60","-1.32","0.43","-14.08","-0.2","0.08","-2.77","-3.58","1.01","-4.00","-2.04","-0.32","-2.30","-0.37","-0.01","-5.22","-2.06","1.78","-4.88","0.28","0.45","-6.67","-5.31","4.19","-6.36","-1.51","0.16","-75.00","7.79","90.91","0.987","3.2","8.68","8.22","63.96","28.00","9.14","14.62","17.82","33.90"
"485","Nick Ritchie","BOS, TOR","L","32","409.61666666667","12.800520833333","3.83","4.76","-0.86","1.1","4.6","-2.50","0.7","2.34","-1.74","-0.51","0.44","-9.12","-0.23","0.43","-8.04","-0.52","2.79","-3.47","-1.2","1.29","-6.95","-0.52","0.07","-11.61","0.91","2","-1.61","0.24","-0.22","10.51","4.31","2.22","0.93","-0.16","0.56","-30.48","7.52","90.11","0.976","12.45","11.72","5.42","47.17","69.67","23.14","16.85","13.04","63.97"
"521","Sam Lafferty","PIT","C, R","17","161.56666666667","9.5039215686275","-12.68","4.76","-9.24","-10.6","6.89","-11.80","-11.34","5.46","-14.92","-2.08","0.67","-25.50","-1.22","-0.07","-14.60","-5.41","-2.11","-3.18","-4.55","-1.31","-10.14","-0.7","0.72","-21.35","-1.16","-1.06","0.21","-0.79","0.03","-23.33","-9.94","7.81","-14.23","-0.63","-0.1","-50.00","8.93","92.47","1.014","4.09","12.26","15.6","57.19","20.75","7.8","18.2","28.97","21.21"
"407","Carson Soucy","MIN, SEA","D","29","410.16666666667","14.14367816092","-5.75","4.56","-4.99","-4.49","1.13","-3.66","-2.66","0.09","-2.52","-0.34","-1.39","14.08","-0.42","-0.13","-3.19","-2.78","3.01","-6.68","-3.17","0.66","-10.30","-0.63","-0.47","4.52","0.53","3.12","-3.04","0.73","-0.83","28.57","-2.49","0.97","-2.42","-0.13","-0.43","12.63","12.99","95.43","1.084","4.24","11.7","11.85","45.79","26.36","12.14","18.29","23.11","34.44"
"33","Blake Comeau","DAL","L","24","341.61666666667","14.234027777778","-7.29","4.51","-5.48","-7.25","0.36","-4.72","-3.68","0.61","-3.85","-1.71","-0.37","-15.05","-0.57","-0.1","-5.16","-7.12","1.41","-8.36","-3.68","1.63","-12.87","-1.44","-0.41","-15.95","-4.59","-0.29","-5.34","-0.33","-0.06","-10.00","0.01","4.6","-3.64","-0.03","0.12","-9.52","5.30","92.75","0.981","7.55","16.51","11.59","44.96","39.45","13","21.78","20.72","38.54"
"506","Brandon Montour","BUF, FLA","D","28","493.83333333333","17.636904761905","3.24","4.51","-0.55","2.02","3.31","-0.69","3.02","2.15","0.82","-1.11","-0.2","-9.46","-0.06","-0.28","1.97","0.57","1.74","-1.27","0.82","1.82","-2.49","-0.38","-0.23","-1.91","-0.33","-0.1","-0.32","-0.43","-0.05","-9.45","2.9","5.29","-1.29","-0.49","0.21","-33.33","6.04","91.37","0.974","7.41","9.48","6.56","42.16","53.04","17.13","14.7","15.67","52.22"
"763","Henri Jokiharju","BUF","D","22","373.6","16.981818181818","1.95","4.51","-0.90","3.05","3.91","-0.09","3.44","0.75","2.39","-1","0.53","-15.90","-0.2","0.47","-6.75","-0.02","3.63","-3.48","0.26","1.7","-3.24","-0.94","-0.23","-25.93","-0.37","2.57","-3.72","0.12","0.78","-5.20","3","0.62","1.79","0.01","0.37","-5.77","4.66","90.00","0.947","6.91","12.04","4.5","43.2","60.56","19.27","16.86","17.34","52.63"
"342","Tom Wilson","WSH","R","27","357.51666666667","13.241358024691","5.69","4.48","0.43","1.17","2.85","-1.05","0.01","1.5","-1.33","1.53","0.12","11.36","0.19","0.6","-4.36","2.51","1.17","1.09","0.51","-0.87","3.66","1.31","-0.51","31.84","2.68","2.73","-0.24","0.56","-0.18","19.05","5.43","5.04","0.21","-0.45","0.71","-32.50","13.14","90.64","1.038","12.75","13.76","5.37","44.47","70.37","19.3","17.29","14.27","57.50"
"40","Sidney Crosby","PIT","C","27","472.68333333333","17.506790123457","3.85","4.47","-0.27","2.85","3.65","-0.43","1.6","1.44","0.21","0.9","-0.23","8.97","0.57","0.34","2.16","3.91","3.11","0.57","2.9","2.76","0.78","0.54","-0.15","10.59","1.35","0.47","1.00","-0.1","-0.44","12.50","1.19","0.76","0.41","0.26","0.36","-8.08","13.04","94.21","1.073","15.23","17.9","6.73","39.35","69.36","27.29","22.72","16.12","62.87"
"216","Brock Nelson","NYI","C","28","421.96666666667","15.070238095238","3.16","4.47","-0.54","1.35","4.98","-2.25","0.77","4.94","-3.62","0.11","-0.14","2.42","-0.11","0.36","-5.29","-0.56","3.94","-4.01","-0.38","2.52","-7.12","0.04","-0.18","3.99","-0.24","1.89","-2.20","0.01","0.54","-15.56","3.79","1.06","2.52","-0.12","-0.44","16.67","10.63","93.67","1.043","5.4","14.08","8.39","48.06","39.18","13.93","18.34","18.06","43.56"
"217","Nick Bjugstad","MIN","C","25","261.85","10.474","-0.73","4.47","-2.32","0.62","1.7","-0.67","1.1","-2.4","3.01","0.37","-1.4","17.91","0.07","0.05","0.11","0.21","0.63","-0.51","2.64","0.45","3.55","0.92","-0.15","11.96","-3.23","0.25","-5.23","-0.04","-0.82","19.79","-0.72","2.06","-1.73","-0.49","-0.91","52.63","12.50","94.92","1.074","9.62","12.6","8.94","45.6","51.85","17.19","17.19","23.83","41.90"
"545","Frank Vatrano","FLA","C","31","384.86666666667","12.415053763441","1.19","4.47","-1.70","-0.72","3.24","-2.46","-1.75","2.52","-3.25","-0.32","-0.26","1.14","-0.44","0.09","-5.12","-4.03","0.19","-4.00","-2.35","1.24","-9.45","-0.11","0.1","-3.51","-2.24","-1.4","-0.39","0.35","-0.28","16.24","5.22","5.15","-0.28","-0.6","-0.15","-7.02","9.46","94.69","1.041","7.79","13.87","9.82","45.21","44.25","17.77","19.18","19.95","47.11"
"671","Josh Mahura","ANA","D","6","97.866666666667","16.311111111111","-17.09","4.47","-9.89","-15.47","-0.89","-8.73","-10.51","-0.44","-8.90","1.24","0.36","13.33","-0.81","0.4","-12.21","-5.41","4.42","-9.13","-0.41","3.25","-6.73","1.24","1.87","8.33","-6.67","1.56","-12.59","0.01","-2.01","71.43","-19.16","-1.31","-10.92","0","0","-","10.53","87.76","0.983","11.04","12.87","4.9","45.98","69.23","19.62","19.01","9.81","66.67"
"372","Gemel Smith","T.B","C","2","17.816666666667","8.9083333333333","-11.03","4.42","-8.05","-11.46","3.19","-9.52","-4.5","-2.22","-1.60","2.7","-4.84","54.55","-1.2","1.03","-28.65","-7.06","9.35","-15.63","-5.5","11.2","-44.44","1.76","-1.61","50.00","-2.08","-2.46","1.30","-2.15","-3.22","-40.00","-2.25","-0.13","-1.70","4.86","-1.16","100.00","25.00","100.00","1.250","20.21","20.21","6.74","40.41","75.00","23.57","26.94","20.21","53.85"
"871","Cole Caufield","MTL","R","10","114.35","11.435","9.39","4.37","1.49","6.81","7.08","-0.93","7.12","6.58","-0.23","3.23","1.14","19.21","1.1","0.08","9.35","3.84","1.54","1.27","4.4","0.5","8.27","1.5","0.61","21.43","-0.75","1.39","-2.65","2.2","-0.1","37.14","0.3","-0.6","0.77","0.33","1.09","-16.67","13.85","87.93","1.018","8.92","12.07","3.67","57.19","70.83","14.69","15.74","9.97","59.57"
"567","Keegan Kolesar","VGK","R","26","246.85","9.4942307692308","-2.74","4.36","-3.11","-3.05","1.78","-2.92","-0.47","4.3","-4.13","-0.45","1.75","-19.91","-0.17","0.57","-6.78","-3.29","1.84","-4.40","1.9","3.94","-4.73","-0.32","1.45","-23.97","-6.92","-2.8","-4.79","-0.14","0.2","-11.43","-2.14","3.57","-4.28","0.14","0.3","-8.33","8.80","88.19","0.970","10.21","13.37","6.81","53.96","60.00","17.26","19.93","15.56","52.59"
"620","Dominik Simon","CGY, PIT","C","8","76.583333333333","9.5729166666667","-8.01","4.36","-6.11","-5.89","-1.11","-2.63","-5.81","-1.77","-3.30","1.38","1.32","-2.78","-0.4","0.25","-7.25","-7.02","0.7","-7.04","-1.16","1.56","-6.30","2.65","0.84","7.79","-7.82","-1.14","-7.37","-1.45","-1.21","-54.55","-1.68","4.42","-5.11","0","2","0.00","15.15","87.10","1.022","9.4","12.54","7.05","56.41","57.14","14.1","17.24","10.97","56.25"
"161","Brayden Schenn","STL","C","29","457","15.758620689655","6.97","4.34","1.33","3.7","2.75","0.67","3.42","4.35","-0.87","1.53","-0.24","14.87","0.71","0.39","4.41","6.54","1.34","5.18","1.93","-0.26","6.49","0.6","-0.18","13.22","6.14","2.13","4.09","0.56","-0.06","12.29","0.59","3.16","-1.86","0.55","-0.13","21.15","11.65","91.84","1.035","9.58","11.29","6.43","43.46","59.84","22.58","17.86","17.07","56.95"
"642","Luke Kunin","NSH","C","25","322.25","12.89","-0.24","4.33","-2.05","-1.4","4.52","-3.45","-1.34","3.71","-3.98","0.18","0.38","-2.59","0.23","-0.01","2.74","-1.99","-0.24","-1.79","0.35","-1.48","5.14","0.28","-0.34","12.82","-3.12","1.65","-5.63","-0.69","0.64","-33.33","-0.51","4.33","-3.21","0.71","0.53","0.00","9.93","93.01","1.029","9.31","10.8","7.45","49.34","55.56","18.99","17.32","18.81","50.25"
"548","Kyle Connor","WPG","L","30","482.45","16.081666666667","2.35","4.27","-0.87","0.08","2.92","-1.69","-0.75","1.83","-2.14","1.44","1.68","-2.10","0.2","1.02","-6.92","0.79","5.12","-3.79","0.56","2.32","-3.04","1","1.71","-10.01","0.31","3.72","-4.20","0.49","0.17","7.50","1.88","-0.32","1.57","-0.17","-0.33","-33.33","12.35","87.55","0.999","11.07","11.44","6.09","43.4","64.49","19.28","16.17","14.43","57.20"
"876","Arthur Kaliyev","L.A","R","3","34.516666666667","11.505555555556","-31.23","4.25","-18.77","-23.94","1.48","-18.23","-20.08","7.55","-24.29","1.6","5.07","-16.67","-1.09","1.73","-24.17","-14.44","-4.15","-12.48","-5.74","5.63","-23.35","2.54","2.07","10.00","-11.6","-13.04","-0.80","-0.63","4.01","-50.00","-18.61","9.15","-22.79","-0.68","0","-100.00","22.22","82.61","1.048","10.43","10.43","1.74","53.89","85.71","15.64","22.6","10.43","60.00"
"237","Joakim Nordstrom","CGY","C","21","208.73333333333","9.9396825396825","-1.03","4.23","-2.73","-2.18","3.05","-3.35","-2.61","1.22","-3.45","0.44","-1.01","14.23","-0.35","0.09","-4.72","-5.6","-3.6","-1.09","-3.65","1.13","-12.61","-0.03","-1.11","24.76","-2.59","-6.31","6.62","0.71","0.41","1.38","5.55","10.37","-4.15","0.01","-0.3","42.86","12.63","93.48","1.061","12.65","12.94","11.21","50.59","53.01","18.11","17.53","20.41","47.01"
"67","Cal Clutterbuck","NYI","R","24","284.31666666667","11.846527777778","-8.14","4.22","-6.07","-4.08","4.23","-5.30","-3.67","1.39","-4.45","-0.38","2.06","-22.26","-0.1","0.34","-4.87","-3.13","3.92","-6.27","0.17","2.5","-5.98","0.16","1","-15.59","-4.39","1.89","-7.48","-0.68","0.77","-43.33","-6.78","2.86","-8.46","0.04","0.79","-17.50","10.40","87.23","0.976","5.91","17.73","12.45","45.58","32.18","10.13","21.74","22.37","31.17"
"264","Tyler Graovac","VAN","C","7","57.15","8.1642857142857","-9.7","4.18","-6.51","-6.41","0.9","-4.91","-6.23","-4.22","-2.83","-1.52","-3.3","12.86","-0.11","-0.44","2.89","-2.16","2.67","-3.98","4.69","0.08","11.36","-0.53","-1.98","55.56","-9.13","3.45","-13.69","-0.79","-0.71","-27.27","-9.82","2.03","-10.31","-0.29","-0.57","-33.33","4.76","96.43","1.012","8.4","12.6","5.25","56.69","61.54","13.65","17.85","15.75","46.43"
"632","Lane Pederson","ARI, S.J","C","7","68.283333333333","9.7547619047619","7.73","4.16","1.37","6.3","5.52","-0.20","-0.87","10.04","-10.29","0.13","-0.01","1.90","-0.54","-0.53","0.69","-0.8","-3.56","3.12","-1.88","-0.79","-1.94","0.94","0.33","13.64","1.45","-3.7","6.95","-0.54","-1.09","-33.33","4.63","9.22","-3.09","-0.59","-0.29","-66.67","6.45","91.67","0.981","7.91","16.7","3.51","57.11","69.23","18.45","20.21","12.3","60.00"
"129","Justin Schultz","WSH","D","27","461.66666666667","17.098765432099","0.26","4.15","-1.81","-3.01","3.1","-3.75","-1.53","2.76","-3.77","1.04","0","8.96","-0.25","0.53","-8.68","0.48","4.51","-4.21","0.99","3.78","-7.71","0.72","0.13","11.07","-0.67","0.98","-2.03","0","-0.09","3.51","2.11","-0.8","1.98","0.66","-0.09","20.00","12.21","93.01","1.052","9.23","13.78","7.41","42.63","55.47","21.31","20.27","16.9","55.78"
"309","Jamie Oleksiak","DAL, SEA","D","29","514.83333333333","17.752873563218","0.41","4.14","-1.90","1.8","3.14","-1.09","2.07","3.66","-2.00","-1.01","-0.02","-10.00","-0.06","-0.34","3.77","1.27","-0.88","2.16","-0.71","-2.04","4.83","-0.47","-0.32","-0.55","2.65","1.54","1.06","-0.46","0.6","-36.47","-0.83","7.34","-6.21","-0.19","-0.2","-6.67","6.64","92.34","0.990","9.32","14.1","9.67","46.38","49.08","19.81","20.51","17.71","52.80"
"16","Brent Burns","S.J","D","29","591.1","20.38275862069","4.56","4.11","0.34","2.36","1.69","0.43","2.22","1.36","0.75","0.63","0.85","0.08","0.78","0.4","3.09","2.2","2.16","-0.06","1.99","-0.61","5.20","0.38","-0.17","9.09","0.29","3.69","-3.78","0.26","0.88","-5.80","2.56","1.69","0.96","-0.36","0.23","-20.00","9.77","86.77","0.965","5.89","10.96","8.32","40.91","41.43","14.82","19.59","20.4","42.07"
"624","Adam Gaudette","CHI, VAN","C","21","217.73333333333","10.368253968254","2.53","4.11","-0.49","0.42","2.38","-1.05","2.1","3.21","-0.53","-0.29","0.28","-5.80","-0.42","-0.08","-3.60","-1.53","-4.38","2.02","-2.77","0.46","-7.74","-0.12","0.68","-9.71","1.65","-6.46","8.36","0.06","-0.24","6.67","5.81","10.31","-2.77","-0.21","-0.21","-50.00","5.45","90.84","0.963","13.23","14.33","5.51","57.32","70.59","19.29","17.09","14.61","56.91"
"74","Michael Frolik","MTL","R","6","64.35","10.725","-2.56","4.1","-3.40","-1.57","6.02","-5.61","-8.17","4","-11.16","-3.41","0.61","-60.87","-0.7","1.07","-20.97","-5.82","7.4","-13.12","-4.63","-0.37","-13.85","-1.95","-0.28","-61.54","-1.59","10.37","-15.44","-1.3","1.84","-66.67","4.31","-2.83","5.64","-0.35","-0.7","-33.33","0.00","88.89","0.889","6.53","13.05","2.8","51.28","70.00","10.26","19.58","8.39","55.00"
"391","Nate Schmidt","VAN, WPG","D","29","494.88333333333","17.064942528736","-2.37","4.1","-2.76","-0.55","3.24","-2.16","-1.23","0.68","-1.56","0.24","-1.25","14.71","0.28","-0.17","4.26","0.53","0.57","0.04","1.08","-1.08","5.00","-0.38","-0.58","2.83","-0.72","2.2","-2.90","0.53","-0.38","22.41","-4.86","3.21","-5.70","0.07","-0.19","23.81","9.24","94.05","1.033","5.94","15.16","9.7","39.52","37.98","13.34","21.58","23.64","36.07"
