"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"151","Jakob Silfverberg","ANA","R","27","58.783333333333","2.1771604938272","14.67","4.57","-2.24","11.62","3.55","-1.80","14.66","5.56","-4.65","2.46","1.23","0.00","0.58","0.6","-6.66","10.4","4.93","-5.96","-3.14","2.25","-15.00","2.25","1.02","-25.00","18.05","3.57","-3.02","1.36","1.36","50.00","3.22","1.78","-2.25","-1.17","0","-100.00","6.90","81.82","0.887","38.79","8.17","0","21.43","100.00","61.24","9.19","1.02","98.36"
"221","Ryan Johansen","NSH","C","27","68.633333333333","2.541975308642","39.66","4.56","-0.35","27.04","5.52","-2.24","18.45","6.57","-5.52","9.62","0","-","1.82","0.52","-3.87","18.52","3.07","-0.97","3.79","0.7","-1.01","3.5","0","-","19.64","3.15","-0.77","3.5","0","100.00","33.31","4.93","-4.31","5.05","0","100.00","14.47","100.00","1.145","41.96","3.5","0","6.12","100.00","72.56","5.25","1.75","97.65"
"625","Jake Bean","CAR, CBJ","D","31","23.416666666667","0.75537634408602","-45.73","4.54","-9.41","-32.75","3.52","-9.69","-31.59","4.05","-17.09","-8.27","-1.03","7.14","-2.94","-0.1","-2.53","-26.48","-0.04","-6.03","-14.51","1.52","-14.23","-7.73","-1.03","-","-15.96","-2.08","0.53","3.4","0","0.00","-25.57","5.89","-11.34","-4.46","0","-100.00","16.67","100.00","1.167","17.94","12.81","5.12","48.68","77.78","25.62","15.37","7.69","76.92"
"310","Phillip Di Giuseppe","NYR","L","16","3.2833333333333","0.20520833333333","-73.53","4.51","-22.22","-43.11","5.96","-19.95","-55.76","9.58","-86.52","-6.52","-1.45","-","-6.39","-0.36","-20.28","-57.94","-5.07","-","-26.07","-2.9","-","-2.9","-0.72","-","-42.49","-2.9","-","-1.93","0","-100.00","-19.39","23.26","-29.17","-3.14","0","-100.00","-","100.00","1.00","54.82","18.27","0","146.19","100.00","54.82","18.27","18.27","75.00"
"591","Charlie McAvoy","BOS","D","29","65.333333333333","2.2528735632184","-16.14","4.41","-5.62","0.95","2.29","-2.11","-0.02","1.23","-1.60","5.74","1.06","-2.22","-0.71","0.89","-13.20","-15.55","5.59","-12.84","-6.81","6.71","-34.86","-0.35","0.92","-25.00","-11.65","-1.49","0.61","6.5","0.19","20.83","0.06","2.15","-2.81","1.74","0","0.00","24.07","85.71","1.098","18.37","7.35","1.84","34.9","90.91","46.84","10.1","5.51","89.47"
"161","Zack Kassian","EDM","R","14","4.15","0.29642857142857","-64.99","4.34","-16.46","-49.83","-8.67","9.92","-28.16","-8.67","13.19","3.62","-0.72","6.25","-4.38","-0.43","5.41","-54.18","-4.33","5.94","-11.55","-0.72","2.70","9.4","0","0.00","-56.83","-4.82","-","-6.74","-0.96","-87.50","-36.51","18.8","-46.49","-1.04","0","-100.00","50.00","-","0.50","43.37","28.92","0","72.29","100.00","57.83","28.92","0","100.00"
"407","Brett Pesce","CAR","D","29","28.233333333333","0.9735632183908","-64.21","4.32","-11.63","-48.61","4.4","-14.24","-41.2","4.48","-22.30","-6.85","-1.1","7.69","-5.73","-0.12","-6.04","-39.23","-1.34","-6.88","-17.09","0.94","-12.85","-4.49","-1.1","14.29","-29.51","-3.05","-0.98","1.99","0","0.00","-33.69","5.23","-11.20","-5.57","0","-100.00","25.00","100.00","1.250","14.88","8.5","4.25","57.38","77.78","21.25","14.88","6.38","76.92"
"704","David Kampf","CHI, TOR","C","32","3.1333333333333","0.097916666666667","-78.37","4.32","-36.80","-51.3","6.17","-34.44","-36.47","9.51","-35.23","12.1","-1.11","13.64","-5.98","-0.75","-22.97","-57.84","10.62","-87.15","-20.76","-5.19","-","-4.45","-0.37","-","-49.44","21.08","-91.74","-2.97","-0.99","-75.00","-25.36","-5.36","9.17","27.12","0","0.00","100.00","100.00","2.000","19.15","19.15","38.3","95.74","33.33","19.15","19.15","57.45","25.00"
"338","Jimmy Vesey","N.J, TOR, VAN","L","29","15.283333333333","0.52701149425287","-28.15","4.29","-7.39","-23.39","5.84","-11.05","-8.93","4.51","-8.52","-3.86","-1.56","16.67","-2.27","0.15","-6.58","-16.94","-0.97","-1.85","-12.61","1.33","-15.38","-0.74","-1.56","25.00","-5.77","-3.07","3.41","-2.77","0","-100.00","-14.69","9.09","-20.59","-1.5","0","-100.00","8.33","100.00","1.083","39.26","3.93","0","27.48","100.00","51.04","3.93","0","100.00"
"102","Max Pacioretty","VGK","L","25","72.35","2.894","9.9","4.24","-2.30","10.51","5.6","-3.89","10.82","3.94","-2.75","7.5","0.83","-7.14","1.7","0.39","-3.09","5.78","1.42","-1.34","7.65","0.3","1.67","4.71","0","0.00","-2.5","1.5","-3.21","-0.35","0","0.00","4.71","1.24","-1.04","4.41","1.2","-16.67","14.94","92.86","1.078","30.68","7.46","0","14.93","100.00","65.51","9.12","1.66","97.53"
"297","Colin Miller","BUF","D","28","37.316666666667","1.3327380952381","-10.46","4.24","-5.54","-10.14","3.24","-5.59","0.55","0.64","-0.85","0.64","-0.62","7.69","-0.93","0","-1.24","-9.88","1.13","-5.59","-3.4","0.13","-3.48","2.36","0","0.00","-8.64","1.32","-7.14","-1.96","-0.82","16.67","-2.27","1.97","-2.95","-0.35","0","0.00","16.13","100.00","1.161","35.37","4.82","1.61","45.02","95.65","43.41","8.04","3.22","93.10"
"301","Torey Krug","STL","D","27","87.1","3.2259259259259","19.77","4.2","-1.56","16.16","2.64","-0.66","16.57","0.21","1.84","1.26","0","0.00","1.58","0.3","-1.74","12.48","0.72","1.43","4.74","0.36","2.05","-2.03","0","0.00","10.32","0.48","1.09","3.24","0","0.00","7.28","6.23","-6.16","1.26","0","0.00","13.46","100.00","1.135","25.49","2.07","0","11.71","100.00","63.38","4.13","2.07","96.84"
"85","James van Riemsdyk","PHI","L","32","83.366666666667","2.6052083333333","42.52","4.17","2.30","36.59","4.36","3.37","16.02","4.64","-1.05","4.29","-0.19","8.24","3.45","0.09","4.82","27.31","-2.19","10.20","14.25","-2.72","18.94","0.88","-0.81","14.29","17.42","0.71","1.81","1.79","1.92","-40.00","21.2","7.78","-6.06","4.16","-1.17","100.00","18.52","90.00","1.085","37.43","7.92","0","18.71","100.00","57.58","9.36","4.32","93.02"
"307","Morgan Rielly","TOR","D","31","94.45","3.0467741935484","-10.68","4.15","-3.97","-12.84","4.15","-5.60","-11.78","-0.3","-2.13","-1.69","0.04","-5.56","-2.58","0.88","-11.70","-24.48","2.16","-5.93","-6.02","1.95","-8.33","0.08","0.04","0.00","-24.62","0.28","-4.95","-3.22","0","0.00","18.96","1.9","-1.63","0.92","0","100.00","8.54","86.67","0.952","21.6","3.81","0.64","8.26","97.14","59.08","6.99","0.64","98.94"
"77","Alex Killorn","T.B","L","31","93.416666666667","3.0134408602151","30.35","4.05","-0.59","23.59","5.58","-3.70","13.96","4.3","-3.79","2.07","0.64","-7.69","1.58","0.28","-2.34","18.21","2.71","0.46","3.25","-0.89","6.67","0.74","0","0.00","19.95","4.81","-3.13","-1.65","0.86","-50.00","17.46","1.43","-1.33","3.71","0","100.00","13.48","92.86","1.063","34.04","5.78","0","14.77","100.00","56.52","7.07","0","100.00"
"358","Nikita Gusev","FLA, N.J","L","20","52.666666666667","2.6333333333333","8.98","4.02","-2.65","12.85","1.75","0.70","8.91","1.57","0.78","-1.41","1.31","-23.33","1.21","-1.58","23.25","7.87","-0.88","5.00","0.17","2.98","-11.11","-1.75","2.28","-66.67","10.27","-5.14","18.18","1.75","-1.29","50.00","3","5.19","-7.96","-1.39","0","-100.00","7.50","77.78","0.853","27.34","4.56","0","20.51","100.00","47.85","4.56","2.28","95.45"
"740","Jesperi Kotkaniemi","CAR, MTL","C","29","51.716666666667","1.7833333333333","4.91","3.99","-2.98","1.17","3.96","-4.52","3.29","3.96","-4.78","-3.37","1.16","-16.67","0.14","0.64","-9.21","4.4","3.14","-4.71","1.36","1.95","-7.97","2.35","1.16","-20.00","4.04","1.59","-2.61","-3.06","0","-100.00","0.18","1.68","-2.78","-4.94","0","0.00","11.63","90.00","1.016","26.68","3.48","1.16","34.81","95.83","44.09","5.8","4.64","90.48"
"325","Filip Forsberg","NSH","L","23","65.15","2.8326086956522","55.1","3.96","1.04","31.43","4.06","-0.91","26.17","4.17","-1.81","6.23","0","0.00","2.86","0.31","-2.12","30.12","2.55","-0.58","6.77","0","0.00","1.73","0","0.00","31.13","3.4","1.63","4.91","0","100.00","36.24","3.68","-1.47","1.17","0","0.00","12.50","100.00","1.125","34.08","4.6","0","5.53","100.00","75.52","6.45","2.76","96.47"
"397","Ryan Hartman","MIN","R","29","39.016666666667","1.3454022988506","-16.67","3.92","-6.16","-12.49","3.66","-6.83","-7.57","1.86","-5.04","7.15","-0.94","15.38","-1.85","-0.01","-4.62","-3.8","2.19","-5.92","-7.65","0.73","-12.80","-0.67","-0.47","11.11","5.13","1.95","-1.44","9.63","-0.63","50.00","-16.55","3.47","-6.29","0.87","0","0.00","28.57","100.00","1.286","26.14","9.23","3.08","41.52","89.47","39.98","16.92","4.61","89.66"
"281","Jonathan Huberdeau","FLA","L","30","131.08333333333","4.3694444444444","31.78","3.91","1.32","22.32","3.84","0.63","18.34","-0.28","5.71","3.34","0.92","-13.33","2.1","0.83","-5.73","15.28","1.2","2.66","0.07","-1.62","6.54","0.99","0.46","-16.67","20.28","3.76","-2.74","1.31","0.61","-16.67","23.64","0.41","2.61","1.98","0","100.00","9.70","92.00","1.017","25.63","4.58","0","0.92","100.00","56.3","7.78","2.29","96.09"
"153","Victor Hedman","T.B","D","31","100.98333333333","3.2575268817204","27","3.83","-0.78","21.84","4.18","-2.19","13.83","2.99","-1.73","2.4","0.59","-7.14","1.61","0.19","-0.92","16.41","2.99","-0.63","1.72","-1.41","7.97","-0.1","0","0.00","19.59","5.87","-6.18","0.16","0.79","-33.33","18.2","1.04","-0.62","3.43","0","100.00","13.68","92.86","1.065","32.08","6.54","0","7.72","100.00","61.79","7.72","0","100.00"
"604","Brett Howden","NYR, VGK","C","25","7","0.28","-38.91","3.83","-8.98","-31.79","6.68","-13.83","-14.21","0.96","-4.90","-6.66","-0.95","-","-3.49","-0.62","7.04","-32.78","-5.71","8.89","-16.63","-2.38","8.62","-4.28","-0.48","-","-21.53","-4.44","9.09","-1.9","0","-100.00","-7.47","-4.12","5.61","-1.37","0","-100.00","0.00","100.00","1.000","34.29","17.14","0","102.86","100.00","51.43","25.71","0","100.00"
"313","Tanner Pearson","VAN","L","26","51.8","1.9923076923077","8.81","3.81","-2.04","10.53","5.92","-4.17","19.67","8.03","-5.32","2.24","1.61","-10.91","2.34","0.41","-1.00","5.07","2.94","-2.85","12.75","1.82","0.00","2.28","0.46","0.00","-10.24","1.49","-3.97","-1.27","1.54","-50.00","7.43","1.32","-1.56","1.32","0","0.00","14.81","84.62","0.994","33.59","2.32","1.16","27.8","96.67","54.44","5.79","1.16","97.92"
"1","Zdeno Chara","WSH","D","28","6.55","0.23392857142857","20.9","3.74","-0.22","0.4","-3.85","4.04","6.02","-9.89","16.81","7.91","-2.08","16.67","7.78","-0.6","11.43","-23.85","5","-24.34","-2.29","-1.56","12.00","-5.21","-0.52","-","-28.74","8.74","-42.19","-4.16","-0.69","-85.71","28.7","3.46","0.77","10.22","-0.75","20.00","33.33","-","0.33","18.32","9.16","0","82.44","100.00","54.96","9.16","0","100.00"
"103","Jakub Voracek","CBJ, PHI","R","30","69.716666666667","2.3238888888889","8.78","3.73","-1.62","8.81","3.79","-1.77","10.42","3.03","-0.51","0.52","2.58","-21.43","1.25","0.65","-6.24","17.68","5.92","-6.99","9.78","5.13","-14.12","2.41","0.86","-11.11","10.52","1.06","-0.13","-0.09","1.15","-33.33","-10.21","2.09","-4.17","-2.63","1.24","-50.00","17.74","81.25","0.990","33.56","3.44","0","18.93","100.00","65.41","6.89","2.58","96.20"
"485","Anthony Angello","PIT","C","11","9.2166666666667","0.83787878787879","-16.58","3.73","-6.24","-3.35","-1.46","0.79","12.45","-0.14","3.33","-1.39","0","0.00","-2.17","-0.39","0.00","-29.24","2.49","-17.33","3.66","7.75","-14.29","2.56","0","0.00","-43.88","-7.02","-","-3.51","0","-100.00","22.09","7.5","-8.33","-1.9","0","-100.00","10.00","100.00","1.100","26.04","6.51","0","78.12","100.00","32.55","6.51","13.02","71.43"
"696","Josh Norris","OTT","C","32","75.116666666667","2.3473958333333","17.08","3.71","-0.42","19.46","1.32","2.66","10.75","-0.09","3.00","0.81","-0.6","8.89","2.24","0.23","1.17","12.85","3.3","-2.08","4.02","-0.19","2.63","1.9","-0.6","23.33","11.77","4.66","-6.23","-1.73","0","0.00","5.82","1.74","-2.02","0.29","0","0.00","11.11","92.31","1.034","28.76","7.19","2.4","21.57","92.31","47.13","11.18","3.2","93.65"
"617","Givani Smith","DET","R","7","3.1333333333333","0.44761904761905","-26.71","3.69","-9.48","-23.53","3.69","-13.33","-20.35","7.13","-26.67","-3.44","0","-","-5.4","-0.99","9.40","-32.38","-6.87","11.76","-25.76","-3.44","-","-1.72","0","-","-8.82","-4.58","11.76","-2.29","0","-100.00","10.66","-4.96","10.00","0","0","-","0.00","100.00","1.000","19.15","0","0","38.3","100.00","38.3","0","0","100.00"
"99","Evgenii Dadonov","OTT, VGK","R","30","86.266666666667","2.8755555555556","-8.65","3.68","-4.39","-14.54","2.49","-5.26","-17.6","0.53","-5.24","-2.13","0.49","-12.50","-1.69","0.19","-4.88","-4.35","5.24","-8.45","-6.84","3.76","-15.37","-2.91","0.49","-46.67","3.32","1.96","-3.19","3.71","0","100.00","-6.92","-0.18","-1.11","-2.9","0","0.00","9.38","86.67","0.960","31.99","6.96","0","16.69","100.00","45.21","9.74","0","100.00"
"32","Travis Zajac","N.J, NYI","C","27","29.35","1.087037037037","3.57","3.59","-2.84","6.28","2.81","-1.99","8.85","3.28","-2.56","0.46","-1.26","18.18","0.65","-0.39","5.93","-0.59","-3.48","6.12","4.2","-0.96","6.24","-0.96","-1.26","20.00","-6.38","-3.36","9.09","0","0","-","7.82","-0.69","2.02","2.04","0","0.00","12.00","100.00","1.120","38.84","14.31","0","20.44","100.00","61.33","14.31","0","100.00"
"67","Jeff Petry","MTL","D","31","78.066666666667","2.5182795698925","-8.33","3.59","-4.20","-14.27","5.59","-9.61","-14.23","5.59","-12.71","1.65","0.77","-9.09","-1.49","0.21","-5.48","-2.53","1.93","-4.15","-4.17","1.35","-9.96","-0.37","0.77","-20.00","2.18","0.78","-1.43","3.07","0","100.00","-7.97","-0.27","-0.07","-0.4","0","0.00","19.61","92.86","1.125","27.67","3.84","0","20.75","100.00","52.26","9.22","0.77","98.55"
"333","Shayne Gostisbehere","ARI, PHI","D","26","72.633333333333","2.7935897435897","5.48","3.57","-2.12","4.43","2.02","-1.21","1.35","3.96","-4.91","3.54","-0.2","9.62","0.07","-0.04","0.61","1.75","-2.35","4.44","-2.38","-0.4","0.00","-1.42","0.83","-16.67","5.51","-2.6","7.77","3.3","-0.13","75.00","3.15","2.86","-2.81","3.58","-1.34","100.00","18.03","87.50","1.055","32.22","6.61","0.83","17.35","97.50","54.52","9.91","4.96","91.67"
"256","Adam Lowry","WPG","C","27","19.883333333333","0.73641975308642","6.03","3.51","-1.87","21.12","2.74","0.68","14.94","3.86","-0.76","-2.95","-0.56","5.88","1.34","-0.32","4.95","-4.28","0.42","-1.35","9.19","-2.81","13.51","0.77","-0.56","20.00","-17.97","4.3","-13.06","-3.74","0","-100.00","15.71","0.3","0.94","-1.32","0","0.00","8.70","100.00","1.087","33.19","6.04","0","48.28","100.00","45.26","6.04","0","100.00"
"796","Arttu Ruotsalainen","BUF","C","11","11.883333333333","1.080303030303","-21.17","3.47","-7.50","-23.34","3.47","-10.48","-8.92","6.06","-11.72","-1.44","5.05","-50.00","-3.4","0.34","-20.77","-19.75","1.16","-21.79","-10.52","-3.89","20.00","-2.6","0","-","-12.3","6.73","-50.00","-1.73","6.73","-100.00","-0.18","10.84","-11.79","3.54","0","0.00","12.50","66.67","0.792","20.2","5.05","5.05","55.54","80.00","25.25","10.1","10.1","71.43"
"587","Auston Matthews","TOR","C","28","91.633333333333","3.272619047619","0.02","3.45","-2.66","-3.72","3.45","-3.85","-5.5","0.18","-1.60","-4.44","-1.27","3.33","-1.54","0.63","-8.29","-9.79","2.11","-4.01","-1.49","0.69","-2.86","-1.24","-1.27","13.33","-11.07","1.89","-4.83","-1.7","0","0.00","14.13","2.84","-4.41","-2.79","0","-100.00","6.49","93.33","0.998","20.95","2.62","0.65","5.89","96.97","54.35","5.89","0.65","98.81"
"280","Gabriel Landeskog","COL","L","29","111.41666666667","3.8419540229885","64.01","3.43","4.72","53.84","3.02","5.74","41.8","2.07","7.12","3","-0.67","9.29","6.51","0.5","1.91","46.34","0.84","8.11","27.1","2.97","9.06","2.03","0.54","-14.29","25.66","-2.84","9.83","2.36","-1.61","25.00","23.19","3.7","-3.50","-1.15","0","0.00","12.18","95.83","1.080","30.16","7.54","0.54","3.23","98.25","68.93","10.77","1.62","97.71"
"779","Trevor Zegras","ANA","C","14","37.3","2.6642857142857","-1.35","3.43","-2.63","4.25","7.34","-6.85","8.24","6.08","-8.06","-6.23","1.61","-50.00","0.35","0.54","-6.62","-4.07","-0.35","0.37","4.89","1.61","-6.67","-4.27","0","0.00","-11.95","-2.61","4.55","0","0","-","9.58","-3.33","4.26","-2.83","0","-100.00","2.63","80.00","0.826","33.78","4.83","0","8.04","100.00","59.52","6.43","0","100.00"
"450","Travis Sanheim","PHI","D","32","15.733333333333","0.49166666666667","-70.04","3.37","-22.64","-44.58","0.83","-17.22","-31","-0.86","-14.74","-5.52","-1.7","15.38","-3.8","-0.13","-7.95","-38.62","2.54","-30.77","-23.76","0.42","-87.50","-5.94","-0.42","-","-19.82","2.82","-18.94","-2.26","-1.13","-66.67","-48.44","2.44","-18.43","-2.45","-0.61","-80.00","16.67","100.00","1.167","19.07","7.63","3.81","76.27","83.33","34.32","7.63","11.44","75.00"
"271","Victor Rask","MIN","C","31","59.816666666667","1.9295698924731","15.57","3.33","-0.52","9.91","-0.1","1.97","8.74","0.06","2.13","6.29","2.01","-15.38","0.9","0.17","-0.54","-3.83","4.23","-9.68","6.34","0.9","0.29","3.38","1","-14.29","-13.57","4.44","-21.27","1.9","1.34","-25.00","23.68","-4.72","7.53","2.14","0","0.00","20.00","77.78","0.978","35.11","5.02","1","15.05","97.22","56.17","11.03","2.01","96.55"
"665","Mario Ferraro","S.J","D","29","25.183333333333","0.8683908045977","-19.15","3.19","-5.37","-12.42","1.4","-3.98","-12.15","-2.86","0.20","5.07","1.39","-1.82","-1.57","-0.11","-1.24","-7.29","0.61","-2.88","-2.75","-1.58","4.27","5.66","1.89","0.00","-6.04","2.92","-7.54","1.85","-0.66","33.33","-24.01","1.87","-6.54","-2.86","0","-100.00","22.22","75.00","0.972","26.21","4.77","7.15","61.95","78.57","35.74","11.91","11.91","75.00"
"113","Steven Stamkos","T.B","C","22","76.25","3.4659090909091","15.33","3.15","-1.19","14.94","3.02","-1.29","8.25","1.44","-0.26","-0.92","0.79","-11.11","0.78","0.12","-0.64","11.93","2.1","-0.29","-0.79","-1.97","7.50","-3.41","0","0.00","16.96","5.42","-7.75","0.17","1.05","-33.33","7.95","1.33","-1.56","3.41","0","100.00","11.27","90.91","1.022","36.2","8.66","0","8.66","100.00","62.16","9.44","0.79","98.75"
"57","Patric Hornqvist","FLA","R","25","94.033333333333","3.7613333333333","51.24","3.1","4.69","37.29","2.47","4.91","31.65","-0.71","9.83","3.81","1.28","-16.67","4.11","0.87","-0.28","24.71","-0.68","10.37","7.56","-1.94","13.32","1.91","0.64","-16.67","22.87","1.68","7.76","-0.01","0.85","-33.33","40.2","0.87","4.49","2.76","0","100.00","9.43","86.67","0.961","30.63","5.74","0","5.1","100.00","54.24","7.66","2.55","95.51"
"124","Roman Josi","NSH","D","31","91.9","2.9645161290323","28.29","3.08","0.18","14.02","3.39","-1.65","13.46","4.66","-3.77","5.25","0","0.00","1.23","0.27","-1.73","15.92","1.71","0.67","2.21","0.03","1.11","0.99","0","0.00","18.28","2.24","0.64","3.48","0","100.00","18.32","3.82","-3.46","2.38","0","0.00","12.22","100.00","1.122","28.07","4.57","0.65","7.18","97.73","69.86","6.53","3.26","95.54"
"148","Ryan O'Reilly","STL","C","29","89.5","3.0862068965517","38.31","2.98","1.04","29.66","3.14","0.38","30.5","-2.89","8.26","4.89","0","0.00","3.61","0.47","-1.80","17.36","2.78","-1.76","10.36","0.51","6.42","1.85","0","0.00","9.33","3.02","-5.46","1.92","0","0.00","29.53","1.11","0.86","2.31","0","0.00","14.78","100.00","1.148","35.53","3.35","0","6.7","100.00","69.05","5.36","2.01","97.17"
"586","Luke Kunin","NSH","C","25","24.966666666667","0.99866666666667","3.04","2.95","-2.27","11.86","3.51","-1.96","6.81","2.25","-1.64","-4.53","0","-","2.13","0.46","-1.99","13.33","4.51","-3.97","9.86","3.11","-5.95","-1.13","0","-","4.63","1.87","-2.42","-2.27","0","-100.00","-17.51","-5.73","7.61","-2.46","0","-100.00","0.00","100.00","1.000","9.61","7.21","2.4","62.48","80.00","33.64","7.21","7.21","82.35"
"107","Lars Eller","WSH","C","23","25","1.0869565217391","0.56","2.92","-2.24","12.6","2","0.68","11.16","0.16","2.85","-4.64","-4.44","27.27","-0.54","-0.47","4.20","-0.82","-1.86","3.41","-7.6","-0.56","-8.33","-6.66","-2.22","-","9.04","-1.73","6.02","3.44","-0.99","25.00","4.94","4.25","-3.75","-0.81","-1.07","20.00","12.00","100.00","1.120","19.2","12","2.4","52.8","88.89","43.2","14.4","4.8","90.00"
"51","Keith Yandle","FLA, PHI","D","32","138.7","4.334375","37.63","2.89","3.72","29.98","2.86","4.12","26.69","-1.03","10.16","4.37","-0.41","22.22","3.78","0.76","0.66","19.95","-0.72","9.85","7.19","-4.2","21.99","0.05","-1.27","33.33","17.02","4.65","-6.42","2.88","1.15","71.43","24.21","2.6","-0.27","2.5","0","100.00","10.67","93.33","1.040","25.96","5.19","0","2.16","100.00","53.64","8.65","1.73","96.88"
"722","Pius Suter","CHI, DET","C","31","41.383333333333","1.3349462365591","6.37","2.86","-1.27","5.75","3.41","-2.02","7.69","1.56","0.43","2.21","0.45","-0.95","0.92","-0.52","7.71","-1.75","-7.14","9.86","4.17","-6.04","21.23","1.8","-0.5","11.11","-7.89","-1.46","1.14","-1.4","1.27","-33.33","12.6","6.86","-8.19","2.09","0","100.00","16.22","88.89","1.051","20.3","5.8","2.9","44.95","87.50","43.5","10.15","2.9","93.75"
"808","Alexis Lafrenière","NYR","L","29","39.383333333333","1.3580459770115","-57.05","2.77","-8.65","-46.67","3.33","-11.14","-35.76","2.89","-13.77","-8.38","1","-45.00","-5.34","0.22","-9.64","-48.15","0.4","-9.06","-22.21","-2.08","5.71","-4.73","-0.52","7.69","-34.59","3.31","-18.26","-2.08","0","-100.00","-13.55","-4.52","6.00","-3.01","0","-100.00","4.76","83.33","0.881","30.47","10.66","0","44.18","100.00","44.18","12.19","0","100.00"
