"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"500","Erik Cernak","T.B","D","26","64.383333333333","2.4762820512821","-1.67","5.68","-2.28","-0.98","10.73","-3.27","1.41","9.28","0.33","-0.85","1.41","-14.29","-0.57","0.47","-8.99","-2.93","3.4","-5.46","1.09","-2.97","7.09","-0.85","-1.54","-20.00","-5.36","8.5","-12.01","0","-1.14","0.00","0.35","3.06","0.18","0","6.73","0.00","0.00","86.54","0.865","0","5.59","43.8","22.37","0.00","0.93","12.11","62.44","1.47"
"154","Ryan Ellis","NSH, PHI","D","22","58.75","2.6704545454545","-7.98","5.54","-8.78","-6.79","1.09","-9.18","-3.22","-2.16","-5.04","-1.19","-4.41","-11.11","-0.3","0.3","-5.00","-4.25","5.83","-9.44","-0.51","4.1","-5.71","-1.19","-4.93","-16.67","-4.99","2.31","-12.82","0","-0.68","0.00","-3.68","-1.66","-6.05","0","1.48","0.00","0.00","87.80","0.878","0","10.21","35.74","33.7","0.00","2.04","14.3","55.15","3.57"
"557","Vladislav Gavrikov","CBJ","D","31","64.766666666667","2.089247311828","6.15","5.52","3.63","2.42","5.76","0.75","0.51","1.49","0.00","1.88","-0.6","14.74","0.46","-0.19","6.50","3.97","-7.95","10.68","4.75","-0.45","17.50","1.85","-1.64","28.57","-1.04","-10.01","2.24","-1.2","1.35","-25.00","6.86","21.96","4.90","1.34","0.04","50.00","17.65","80.00","0.976","0.93","6.48","45.39","39.84","2.00","5.56","12.04","61.14","8.33"
"288","Nathan Beaulieu","WPG","D","16","28.8","1.8","-3.56","5.47","-3.41","-3.56","19.71","-7.14","0.9","18.2","-3.13","-1.49","0.9","-16.67","0.33","3.49","-1.45","-1.78","6.3","-4.50","0.6","20.25","-7.62","-1.49","3.28","-33.33","-3.17","-18.6","-2.00","0","-3.17","0.00","-2.15","0.09","-2.78","0","0","-","0.00","85.71","0.857","0","0","27.08","41.67","0.00","2.08","2.08","35.42","5.56"
"379","Mattias Janmark","CHI, VGK","C","28","41.683333333333","1.4886904761905","1.69","5.4","0.61","-0.41","14.44","-2.63","1.15","14.43","-2.15","2.1","3.06","12.22","0.29","1.54","-0.28","-6.05","-5.3","-6.46","-1.92","10.99","-13.95","0","0.42","0.00","-5.51","-21.72","-4.32","0.88","-0.16","16.67","3.03","16.59","3.04","0","3.99","0.00","20.00","85.71","1.057","2.88","5.76","24.47","61.9","10.53","5.76","5.76","34.55","14.29"
"453","David Pastrnak","BOS","R","26","0.65","0.025","76.07","5.4","34.26","76.95","23.4","31.77","78.26","39.64","28.95","-1.32","-4.39","-","2.87","-0.38","29.42","84.41","47.54","35.00","-3.51","-11.85","-","-0.88","-1.76","-","117.22","79.19","38.24","0","-2.34","0.00","-3.8","-57.69","-","0","-1.27","0.00","0.00","100.00","1.000","0","0","0","0","-","0","0","0","-"
"408","Elias Lindholm","CGY","C","29","61.05","2.1051724137931","0.49","5.24","-0.34","0.25","7.94","-1.32","-0.08","7.29","-2.04","0.98","7.29","7.69","-0.35","0.08","-4.37","2.54","11.3","1.38","2.21","2.54","6.36","0.98","5","14.29","0.44","11.68","-1.37","0","4.15","0.00","-6.15","-8.75","-7.12","0","-1.18","0.00","10.00","78.57","0.886","0","3.93","55.04","30.47","0.00","2.95","6.88","75.68","3.75"
"286","J.T. Miller","VAN","C","28","54.1","1.9321428571429","-3.01","5.09","-2.90","-4.71","11.74","-6.08","-0.49","10.73","-2.90","2.8","6.35","13.08","0.49","0.9","4.10","0.28","1.33","0.22","-2.63","1.12","-11.11","0","5.6","0.00","3.88","0.28","6.57","0.78","-2.81","80.00","-0.44","5.35","-1.45","1.6","4.13","20.00","30.00","83.33","1.133","2.22","4.44","46.58","39.93","4.55","4.44","7.76","63.22","6.56"
"8","Duncan Keith","CHI, EDM","D","29","73.783333333333","2.5442528735632","1.12","4.97","0.19","1.35","9.11","-0.65","1.59","13.45","-2.07","-0.24","4.28","-7.14","-0.62","-0.5","-5.28","1.14","-8.05","3.51","-0.36","-0.17","-1.05","0","-0.13","0.00","2","-10.52","5.80","1.08","1.85","25.00","1.67","21.84","0.53","0","4.36","0.00","5.00","83.95","0.890","0.81","5.69","39.03","25.21","2.04","4.88","8.95","64.24","7.06"
"90","Brandon Sutter","VAN","C","22","65.983333333333","2.9992424242424","6.23","4.95","4.08","8.66","1.86","7.55","6.55","-1.95","8.27","1.01","-1.83","15.00","1.36","1.32","13.38","4.03","13.33","4.24","4.55","4.81","17.24","0","-1.42","0.00","-0.68","11.35","-2.84","1.21","3.64","25.00","-1.62","-13.56","0.33","-1.17","-4.54","-16.67","11.76","90.32","1.021","0","0.91","36.37","48.19","0.00","0","3.64","49.1","0.00"
"75","Alex Killorn","T.B","L","31","49.166666666667","1.5860215053763","-1.73","4.92","-2.18","-0.53","-1.97","-0.24","-2.99","-0.87","-4.94","-0.61","-0.56","-8.33","-0.56","-0.48","-6.25","-1.15","-0.23","-1.69","-0.59","-4.74","1.10","-0.61","0.63","-16.67","-0.76","6.02","-2.88","0","-0.81","0.00","-3.48","8.29","-7.04","0","-2.61","0.00","0.00","86.11","0.861","4.88","4.88","20.75","64.68","19.05","6.1","7.32","24.41","20.00"
"1","Zdeno Chara","WSH","D","28","78.933333333333","2.8190476190476","-1.2","4.74","-1.70","-0.21","3.73","-1.01","2.52","7.72","1.97","0.76","2.67","10.00","0.14","-0.27","2.28","-1.21","11.76","-4.50","0.69","2.69","2.21","0.76","-0.15","33.33","-2.53","12.09","-11.34","0","2.84","0.00","3.96","-11.01","7.54","0","0.99","0.00","9.09","83.02","0.921","0","3.04","38.77","25.84","0.00","0","9.12","49.41","0.00"
"65","Milan Lucic","CGY","L","29","0.61666666666667","0.021264367816092","-16.53","4.72","-15.15","-13.7","27.87","-16.48","-9.92","46.29","-16.28","-0.47","-8.03","-","-0.9","-1.08","-12.16","-7.56","43.45","-12.31","-3.78","-18.42","-","-0.47","-3.31","-","-5.04","82.5","-9.64","0","-4.41","0.00","-7.5","-55.94","-","0","-2.05","0.00","-","100.00","1.00","0","0","0","389.19","-","0","0","0","-"
"409","Sean Monahan","CGY","C","26","13.666666666667","0.52564102564103","0.21","4.63","-0.45","-6.18","-8.95","-4.90","-6.98","-6.76","-8.78","-0.6","-4.59","-6.25","-0.33","-2.82","0.93","1","-10.35","3.67","0.2","-2.78","2.93","-0.6","-4.19","-","1.07","-10.09","3.93","0","1.86","0.00","5.77","21.64","3.02","0","-2.59","0.00","0.00","90.91","0.909","8.78","8.78","26.34","92.2","25.00","8.78","13.17","35.12","20.00"
"594","Tyson Jost","COL","C","30","63.316666666667","2.1105555555556","-2.32","4.62","-2.33","-3.8","4.02","-4.46","-1.07","-2.38","-0.56","-0.68","-0.72","-11.11","-0.4","-0.11","-5.63","-5.35","2.22","-10.22","-2.62","-1.49","-9.14","-0.68","-1.78","-20.00","-3.64","4.94","-9.30","0","0.71","0.00","-2.19","2.1","-2.71","0","0.77","0.00","0.00","91.38","0.914","0.95","4.74","44.54","39.8","2.08","0.95","9.48","53.07","1.75"
"193","Tyler Toffoli","MTL","C, R","29","20.466666666667","0.70574712643678","15.75","4.45","9.28","8.03","10.3","3.97","5.41","-3.36","6.79","1.85","-3.85","23.33","0.43","0.12","4.90","8.41","-3.76","13.00","6.1","-2.38","21.43","2.39","-3.78","87.50","3.09","-1.83","6.58","0","-3.6","0.00","13.38","14.97","10.20","-0.78","4.57","-16.67","14.29","88.89","1.032","0","8.79","32.25","70.36","0.00","0","11.73","43.97","0.00"
"166","Brian Dumoulin","PIT","D","25","71.95","2.878","-1.93","4.32","-2.23","0.8","2.7","0.34","-2.54","0.67","-3.52","1.04","1.45","5.00","0.51","-0.03","6.38","0.19","-6.62","2.10","1.24","-1.09","6.35","2.5","-0.43","50.00","-1.41","-7.36","-0.89","-1.95","-0.84","-50.00","-1.23","15.5","-4.45","0","3.61","0.00","27.27","89.06","1.163","1.67","6.67","37.53","20.01","4.26","4.17","11.67","65.05","6.02"
"132","Greg Pateryn","ANA, COL, S.J","D","9","19.983333333333","2.2203703703704","-3.9","4.23","-3.67","-3.9","4.61","-5.05","-2.08","-1.28","-1.67","0","4.18","0.00","0.24","-0.63","5.93","-0.65","-2.98","-0.86","1.18","-9.78","37.50","0","3","-","-2.44","9.08","-5.88","0","1.57","0.00","6.04","6.07","7.11","0","0","-","0.00","87.50","0.875","0","3","24.02","45.04","0.00","0","3","42.04","0.00"
"582","Patrik Laine","CBJ, WPG","L, R","29","0.66666666666667","0.022988505747126","-20.92","4.01","-19.57","-18.13","24.93","-21.79","-15.34","43.05","-24.63","-1.39","-10.23","-","-0.84","-4.3","-12.85","-9.76","-36.72","-","-5.58","-13.48","-","-0.93","-5.11","-","-5.58","-30.99","-","-0.62","-5.58","-10.00","-8.73","62.86","-11.50","0","-1.34","0.00","-","100.00","1.00","0","90","0","360","-","0","90","90","0.00"
"371","Will Butcher","BUF, N.J","D","15","0.78333333333333","0.052222222222222","66.05","3.94","37.32","66.05","16.83","35.00","70.74","36.75","37.18","0","-8.2","-","3.75","-4.29","68.92","71.91","-42.19","90.00","-1.17","-17.58","-","0","-4.69","-","97.44","-32.81","87.50","0","-4.69","0.00","-3.39","70.01","-7.69","0","0","-","0.00","100.00","1.000","76.6","0","76.6","153.19","50.00","76.6","0","76.6","50.00"
"19","Loui Eriksson","ARI, VAN","L","7","3.1666666666667","0.45238095238095","-0.58","3.85","-0.81","1.86","-0.45","1.45","4.3","-11.5","7.35","-2.44","-14.64","-","0.78","-0.65","9.30","-4.88","31.28","-7.14","0","-14.64","-","0","-4.88","-","-6.51","61.23","-9.09","0","-6.51","0.00","16.79","-36.09","35.71","-3.53","-7.05","-33.33","0.00","100.00","1.000","0","0","75.79","0","0.00","0","0","75.79","0.00"
"178","Ben Chiarot","MTL","D","23","57.016666666667","2.4789855072464","-6.52","3.66","-4.88","-7.15","3.8","-6.52","-6.73","7.23","-8.95","-2.53","5.47","-25.64","-0.17","0.82","-3.98","-6.03","11.44","-13.18","-0.56","-1.19","-0.95","-0.14","1.82","-13.33","-7.29","16.84","-22.79","-1.59","4.02","-50.00","-4.66","-15.8","-2.29","-1.72","-0.61","-25.00","7.14","79.66","0.868","1.05","8.42","43.15","12.63","2.38","3.16","8.42","68.4","4.41"
"410","Darnell Nurse","EDM","D","31","84.65","2.7306451612903","1.87","3.57","0.95","-0.26","6.58","-1.37","-1.5","8.96","-4.05","0.71","3.63","7.14","-0.48","2.34","-9.21","2.75","16.49","0.00","1.06","8.07","-1.37","0.71","3.37","12.50","2.25","11.23","0.88","0","0.59","0.00","2.69","-17.13","4.71","0","-0.26","0.00","5.88","85.23","0.911","0","6.38","38.98","29.06","0.00","1.42","9.21","68.75","2.02"
"175","Cody Eakin","BUF","C","27","47.383333333333","1.7549382716049","-5.75","3.56","-4.58","-3.39","3.06","-3.49","-2.31","6.83","-3.75","-0.3","-5.32","16.67","-0.27","0","-3.23","-6.28","-1.96","-10.67","-3.93","9.67","-15.15","-0.79","-3.44","-14.29","-3.14","-15.5","-7.14","0","0.64","0.00","-2.01","7.27","-2.58","-1.13","-3.4","-25.00","20.00","96.36","1.164","0","3.8","37.99","48.12","0.00","1.27","5.07","50.65","2.44"
