"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"182","Kevin Connauton","FLA","D","7","0.26666666666667","0.038095238095238","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","225","-","0","0","0","-"
"186","Nick Jensen","WSH","D","53","1.7","0.032075471698113","70.59","0","100.00","35.29","0","100.00","35.29","0","100.00","0","0","-","4.15","0","100.00","35.29","0","100.00","35.29","0","100.00","0","0","-","0","0","-","0","0","-","50.98","0","100.00","0","0","-","0.00","-","0.00","0","35.29","0","247.06","-","35.29","70.59","0","100.00"
"187","Nic Dowd","WSH","C","56","6.7833333333333","0.12113095238095","44.23","0","100.00","44.23","0","100.00","44.23","0","100.00","0","0","-","2.95","0","100.00","17.69","0","100.00","8.85","0","100.00","0","0","-","11.79","0","100.00","0","0","-","38.33","0","100.00","0","0","-","0.00","-","0.00","61.92","8.85","17.69","61.92","77.78","61.92","17.69","17.69","77.78"
"191","Nate Prosser","PHI","D","6","1","0.16666666666667","60","0","100.00","60","0","100.00","60","0","100.00","0","0","-","3.57","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","86.67","0","100.00","0","0","-","0.00","-","0.00","0","0","0","120","-","60","0","0","100.00"
"192","Matt Irwin","BUF","D","24","0.83333333333333","0.034722222222222","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","72","0","360","-","0","72","0","-"
"200","Mark Alt","L.A","D","2","0.88333333333333","0.44166666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","67.92","0","0","67.92","100.00","67.92","0","0","100.00"
"203","Patrik Nemeth","COL, DET","D","52","5.3333333333333","0.1025641025641","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","11.25","11.25","0","123.75","100.00","11.25","11.25","11.25","50.00"
"215","Riley Sheahan","BUF","C","53","2.6833333333333","0.05062893081761","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","22.36","67.08","0","178.88","100.00","22.36","89.44","0","100.00"
"223","Tyler Seguin","DAL","C","3","3.5666666666667","1.1888888888889","67.29","0","100.00","50.47","0","100.00","50.47","0","100.00","0","0","-","3.15","0","100.00","33.64","0","100.00","0","0","-","0","0","-","44.86","0","100.00","0","0","-","48.6","0","100.00","0","0","-","0.00","-","0.00","0","0","0","67.29","-","16.82","16.82","0","100.00"
"224","Mark Pysyk","DAL","D","36","1.9833333333333","0.055092592592593","60.5","0","100.00","60.5","0","100.00","30.25","0","100.00","0","0","-","1.73","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","87.39","0","100.00","0","0","-","0.00","-","0.00","90.76","0","0","151.26","100.00","90.76","30.25","0","100.00"
"228","Joakim Nordstrom","CGY","C","44","2.0833333333333","0.047348484848485","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","57.6","28.8","57.6","172.8","50.00","57.6","28.8","57.6","50.00"
"229","Michael Chaput","ARI","C","13","0.65","0.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","92.31","0","276.92","-","0","92.31","0","-"
"233","Marcus Sorensen","S.J","L","29","2.7166666666667","0.09367816091954","44.17","0","100.00","44.17","0","100.00","44.17","0","100.00","0","0","-","1.69","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","63.8","0","100.00","0","0","-","0.00","-","0.00","44.17","0","0","242.94","100.00","44.17","0","22.09","66.67"
"238","Brandon Davidson","BUF","D","6","0.56666666666667","0.094444444444444","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","211.76","-","0","0","0","-"
"242","Alex Belzile","MTL","R","2","1.3","0.65","46.15","0","100.00","46.15","0","100.00","46.15","0","100.00","0","0","-","4.98","0","100.00","46.15","0","100.00","46.15","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","46.15","-","46.15","0","0","100.00"
"243","Kevan Miller","BOS","D","28","0.033333333333333","0.0011904761904762","1800","0","100.00","1800","0","100.00","0","0","-","0","0","-","54.46","0","100.00","1800","0","100.00","0","0","-","0","0","-","2400","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1800","-","0","0","0","-"
"245","Matthew Peca","OTT","C","5","0.2","0.04","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","300","0","0","0","100.00","300","0","0","100.00"
"249","Josh Manson","ANA","D","23","0.31666666666667","0.013768115942029","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","189.47","0","189.47","757.89","50.00","189.47","0","189.47","50.00"
"250","Max McCormick","CAR","L","12","0.45","0.0375","133.33","0","100.00","133.33","0","100.00","133.33","0","100.00","0","0","-","13.71","0","100.00","133.33","0","100.00","133.33","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","266.67","-","133.33","0","133.33","50.00"
"251","Josh Archibald","EDM","R","52","2.9833333333333","0.057371794871795","100.56","0","100.00","80.45","0","100.00","80.45","0","100.00","0","0","-","9.35","0","100.00","60.34","0","100.00","0","0","-","0","0","-","80.45","0","100.00","0","0","-","58.1","0","100.00","0","0","-","0.00","-","0.00","40.22","0","0","181.01","100.00","60.34","0","0","100.00"
"253","Dylan DeMelo","WPG","D","52","3.5833333333333","0.068910256410256","66.98","0","100.00","66.98","0","100.00","50.23","0","100.00","0","0","-","5.76","0","100.00","50.23","0","100.00","0","0","-","0","0","-","66.98","0","100.00","0","0","-","24.19","0","100.00","0","0","-","0.00","-","0.00","16.74","0","0","133.95","100.00","16.74","0","0","100.00"
"260","Joseph Cramarossa","MIN","C","4","0.26666666666667","0.066666666666667","225","0","100.00","225","0","100.00","225","0","100.00","0","0","-","16.06","0","100.00","225","0","100.00","0","0","-","0","0","-","300","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","450","-","0","0","0","-"
"265","Andy Andreoff","PHI","C","6","0.76666666666667","0.12777777777778","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","156.52","-","0","0","0","-"
"268","Kyle Rau","MIN","C","14","0.43333333333333","0.030952380952381","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","138.46","0","276.92","138.46","33.33","138.46","0","276.92","33.33"
"279","Xavier Ouellet","MTL","D","6","1.0333333333333","0.17222222222222","58.06","0","100.00","58.06","0","100.00","58.06","0","100.00","0","0","-","6.27","0","100.00","58.06","0","100.00","58.06","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","58.06","-","58.06","0","0","100.00"
"296","Stefan Noesen","S.J, TOR","R","6","0.25","0.041666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","480","-","0","0","0","-"
"302","Kurtis Gabriel","S.J","R","11","0.15","0.013636363636364","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","400","0","0.00","0","0","400","0.00"
"306","Matt Tennyson","N.J","D","21","0.53333333333333","0.025396825396825","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","112.5","337.5","0.00","0","0","112.5","0.00"
"322","Cody Ceci","PIT","D","53","3.7833333333333","0.071383647798742","63.44","0","100.00","63.44","0","100.00","63.44","0","100.00","0","0","-","2.7","0","100.00","15.86","0","100.00","0","0","-","0","0","-","21.15","0","100.00","0","0","-","68.72","0","100.00","0","0","-","0.00","-","0.00","0","47.58","0","174.45","-","0","47.58","0","-"
"327","Slater Koekkoek","EDM","D","18","0.11666666666667","0.0064814814814815","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1028.57","-","0","0","0","-"
"337","Mackenzie MacEachern","STL","L","21","0.13333333333333","0.0063492063492063","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","900","-","0","0","0","-"
"338","Devin Shore","EDM","C","38","0.93333333333333","0.024561403508772","64.29","0","100.00","64.29","0","100.00","64.29","0","100.00","64.29","0","100.00","6.45","0","100.00","64.29","0","100.00","0","0","-","0","0","-","85.71","0","100.00","85.71","0","100.00","0","0","-","0","0","-","100.00","-","1.00","0","0","0","321.43","-","64.29","0","0","100.00"
"339","Jujhar Khaira","EDM","L","40","2.95","0.07375","101.69","0","100.00","81.36","0","100.00","81.36","0","100.00","0","0","-","9.45","0","100.00","61.02","0","100.00","0","0","-","0","0","-","81.36","0","100.00","0","0","-","58.76","0","100.00","0","0","-","0.00","-","0.00","0","0","0","223.73","-","20.34","20.34","0","100.00"
"345","Martin Frk","L.A","R","1","0.55","0.55","218.18","0","100.00","109.09","0","100.00","0","0","-","0","0","-","6.7","0","100.00","109.09","0","100.00","0","0","-","0","0","-","145.45","0","100.00","0","0","-","157.58","0","100.00","0","0","-","-","-","-","109.09","0","0","0","100.00","109.09","0","0","100.00"
"347","Teddy Blueger","PIT","C","43","3","0.069767441860465","20","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","20","0","100.00","0","0","-","0","0","-","26.67","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","20","40","20","180","50.00","20","40","20","50.00"
"348","Jake McCabe","BUF","D","13","0.96666666666667","0.074358974358974","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","186.21","62.07","0","186.21","100.00","186.21","62.07","0","100.00"
"353","Gemel Smith","T.B","C","5","1.0666666666667","0.21333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","168.75","-","0","56.25","0","-"
"355","Cedric Paquette","CAR, OTT","C","47","0.6","0.012765957446809","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","300","-","0","0","0","-"
"358","Matthew Benning","NSH","D","53","5.3833333333333","0.10157232704403","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","11.15","0","11.15","100.31","50.00","11.15","0","22.29","33.33"
"361","Ben Hutton","ANA, TOR","D","38","2.5","0.065789473684211","48","0","100.00","48","0","100.00","0","0","-","0","0","-","4.9","0","100.00","48","0","100.00","24","0","100.00","0","0","-","32","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","24","24","0","168","100.00","24","24","0","100.00"
"365","Joakim Ryan","CAR","D","4","0.16666666666667","0.041666666666667","360","0","100.00","360","0","100.00","360","0","100.00","0","0","-","37.03","0","100.00","360","0","100.00","360","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","360","-","360","0","0","100.00"
"366","Kurtis MacDermid","L.A","D","28","1.2","0.042857142857143","50","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","72.22","0","100.00","0","0","-","-","-","-","100","0","0","200","100.00","150","0","0","100.00"
"367","Jayson Megna","COL","C","7","0.93333333333333","0.13333333333333","128.57","0","100.00","128.57","0","100.00","128.57","0","100.00","0","0","-","6.25","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","185.71","0","100.00","0","0","-","0.00","-","0.00","64.29","0","0","0","100.00","64.29","0","0","100.00"
"368","Buddy Robinson","CGY","R","9","0.083333333333333","0.0092592592592593","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","720","0","0","720","100.00","720","0","0","100.00"
"371","Carter Rowney","ANA","C","19","1.55","0.081578947368421","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","116.13","77.42","0","116.13","100.00","116.13","77.42","0","100.00"
"372","Chad Ruhwedel","PIT","D","17","0.76666666666667","0.045098039215686","78.26","0","100.00","78.26","0","100.00","78.26","0","100.00","0","0","-","2.81","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","113.04","0","100.00","0","0","-","0.00","-","0.00","0","0","0","234.78","-","0","0","78.26","0.00"
"376","Tyler Lewington","NSH","D","2","0.066666666666667","0.033333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","900","-","0","0","0","-"
"380","Tucker Poolman","WPG","D","39","4.2833333333333","0.10982905982906","70.04","0","100.00","56.03","0","100.00","42.02","0","100.00","0","0","-","6.29","0","100.00","42.02","0","100.00","14.01","0","100.00","0","0","-","37.35","0","100.00","0","0","-","20.23","0","100.00","0","0","-","0.00","-","0.00","42.02","42.02","0","28.02","100.00","56.03","28.02","0","100.00"
"382","Luke Johnson","MIN","C","14","0.33333333333333","0.023809523809524","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","180","0","180","360","50.00","180","0","180","50.00"
"385","Josh Brown","OTT","D","26","0.65","0.025","92.31","0","100.00","92.31","0","100.00","92.31","0","100.00","0","0","-","15.32","0","100.00","92.31","0","100.00","92.31","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","92.31","0","0","276.92","100.00","184.62","0","0","100.00"
"386","Sean Malone","NSH","C","1","0.38333333333333","0.38333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","156.52","0","-"
"387","John Hayden","ARI","C","29","0.28333333333333","0.0097701149425287","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","211.76","0","0","1058.82","100.00","211.76","0","0","100.00"
"397","Ben Harpur","NSH","D","34","0.66666666666667","0.019607843137255","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","270","-","0","0","0","-"
"400","Michael McCarron","NSH","R","6","4.3833333333333","0.73055555555556","54.75","0","100.00","41.06","0","100.00","27.38","0","100.00","0","0","-","3.23","0","100.00","41.06","0","100.00","13.69","0","100.00","0","0","-","36.5","0","100.00","0","0","-","19.77","0","100.00","0","0","-","0.00","-","0.00","54.75","0","0","0","100.00","82.13","0","0","100.00"
"405","Jacob de la Rose","STL","L","13","0.73333333333333","0.056410256410256","163.64","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","236.36","0","100.00","0","0","-","-","-","-","0","0","0","490.91","-","81.82","0","0","100.00"
"407","Robert Hagg","PHI","D","34","2.15","0.063235294117647","27.91","0","100.00","27.91","0","100.00","0","0","-","0","0","-","0.76","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","40.31","0","100.00","0","0","-","-","-","-","27.91","0","0","195.35","100.00","27.91","0","0","100.00"
"424","Samuel Morin","PHI","L","20","0.13333333333333","0.0066666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","450","0","0","-","0","450","0","-"
"432","Ross Johnston","NYI","L","12","0.66666666666667","0.055555555555556","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","90","-","0","0","0","-"
"433","Dakota Mermis","MIN","D","3","0.55","0.18333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","327.27","-","0","0","0","-"
"434","Nathan Walker","STL","L","8","0.31666666666667","0.039583333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","189.47","-","0","0","189.47","0.00"
"435","Josh Currie","PIT","R","1","1.0666666666667","1.0666666666667","56.25","0","100.00","56.25","0","100.00","56.25","0","100.00","0","0","-","2.47","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","81.25","0","100.00","0","0","-","0.00","-","0.00","56.25","0","0","56.25","100.00","56.25","0","0","100.00"
